567 2 7 0.0 -3.283 3.429 8.865
568 2 21 0.0 -4.803 3.024 7.898
569 2 17 0.0 -4.369 2.014 6.660
570 2 12 0.0 -5.799 1.608 5.737
571 2 9 0.0 -5.015 0.734 4.430
572 2 9 0.0 -5.984 0.030 3.559
573 2 18 0.0 -4.535 -0.853 2.268
574 2 12 0.0 -5.562 -2.084 1.183
575 2 13 36.5 -3.721 -1.998 -0.285
576 2 20 0.0 -5.100 -3.784 -0.376
577 2 21 0.0 -3.996 -4.243 -2.190
578 2 7 0.0 -4.318 -5.837 -1.099
579 2 16 0.0 -4.380 -6.561 -2.981
580 2 5 -36.5 -3.459 -8.266 -2.702
581 2 15 0.0 -4.616 -9.066 -3.918
582 2 13 36.5 -6.506 -7.366 -3.864
583 2 18 0.0 -6.216 -7.348 -6.062
584 2 11 0.0 -8.016 -7.539 -5.776
585 2 12 0.0 -8.937 -6.896 -7.558
586 2 8 -36.5 -9.858 -8.594 -6.944
587 2 17 0.0 -11.392 -7.602 -7.408
588 2 16 0.0 -11.270 -7.197 -8.931
589 2 18 0.0 -12.394 -8.040 -10.024
590 2 5 -36.5 -12.940 -7.782 -11.704
591 2 13 36.5 -12.693 -9.271 -11.879
592 2 13 36.5 -11.152 -9.768 -9.677
593 2 21 0.0 -9.765 -8.786 -9.814
594 2 9 0.0 -9.082 -8.890 -8.439
595 2 19 0.0 -7.711 -8.446 -8.478
596 2 13 36.5 -8.259 -9.072 -5.715
597 2 21 0.0 -6.060 -9.390 -5.688
598 2 11 0.0 -6.880 -9.184 -4.016
599 2 15 0.0 -5.379 -9.882 -2.256
600 2 4 0.0 -5.727 -8.038 -1.898
601 2 4 0.0 -4.598 -8.022 -0.910
602 2 14 0.0 -2.991 -9.506 -0.780
603 2 21 0.0 -1.833 -8.490 0.118
604 2 4 0.0 -1.616 -10.181 1.257
605 2 7 0.0 -0.112 -10.317 1.647
606 2 4 0.0 0.123 -8.091 1.652
607 2 19 0.0 -1.941 -8.293 3.304
608 2 9 0.0 -2.956 -7.902 2.110
609 2 16 0.0 -3.768 -7.730 1.015
610 2 20 0.0 -3.872 -9.514 1.683
611 2 5 -36.5 -6.007 -9.430 0.488
612 2 3 36.5 -7.172 -10.946 -0.846
613 2 5 -36.5 -7.688 -10.094 1.153
614 2 17 0.0 -6.073 -10.179 2.194
615 2 19 0.0 -6.887 -11.468 4.012
616 2 4 0.0 -5.317 -10.897 5.036
617 2 16 0.0 -6.191 -11.128 6.193
618 2 21 0.0 -4.897 -12.051 6.420
619 2 20 0.0 -3.638 -12.014 5.362
620 2 9 0.0 -5.440 -11.912 3.999
621 2 4 0.0 -5.339 -11.819 2.180
622 2 7 0.0 -3.566 -11.193 3.042
623 2 12 0.0 -3.980 -11.239 0.582
624 2 15 0.0 -3.169 -12.403 -0.015
625 2 14 0.0 -2.469 -12.705 2.650
626 2 13 36.5 -0.119 -13.234 1.879
627 2 18 0.0 -0.565 -13.262 3.600
628 2 3 36.5 -1.811 -11.661 4.702
629 2 4 0.0 -0.809 -13.433 5.916
630 2 9 0.0 -0.184 -14.564 4.822
631 2 17 0.0 0.464 -16.056 5.049
632 2 14 0.0 0.028 -15.878 3.509
633 2 13 36.5 -0.370 -18.011 2.530
634 2 2 0.0 -2.066 -16.677 2.250
635 2 2 0.0 -1.436 -16.772 0.879
636 2 5 -36.5 -0.082 -16.186 1.274
637 2 4 0.0 -1.280 -14.541 2.321
638 2 15 0.0 -2.088 -14.651 0.542
639 2 12 0.0 -1.024 -12.535 -0.038
640 2 5 -36.5 0.460 -12.954 -1.180
641 2 16 0.0 -0.449 -12.864 -2.381
642 2 4 0.0 0.998 -12.075 -2.652
643 2 13 36.5 0.642 -11.146 -0.769
644 2 2 0.0 -1.131 -10.848 -2.018
645 2 17 0.0 -2.036 -10.298 -3.171
646 2 17 0.0 -1.282 -10.653 -4.535
647 2 12 0.0 -2.898 -10.579 -4.923
648 2 12 0.0 -2.986 -11.873 -3.414
649 2 17 0.0 -1.715 -12.806 -4.448
650 2 17 0.0 -1.352 -12.434 -5.837
651 2 9 0.0 -2.560 -11.630 -6.186
652 2 15 0.0 -4.055 -10.280 -7.013
653 2 17 0.0 -3.142 -10.125 -8.261
654 2 16 0.0 -4.504 -10.003 -8.961
655 2 5 -36.5 -4.305 -8.110 -9.882
656 2 15 0.0 -6.028 -8.528 -9.361
657 2 2 0.0 -6.825 -7.392 -11.090
658 2 18 0.0 -8.132 -7.946 -11.842
659 2 21 0.0 -8.732 -6.714 -12.959
660 2 11 0.0 -9.640 -8.026 -13.822
661 2 18 0.0 -10.782 -6.830 -14.638
662 2 14 0.0 -11.440 -8.006 -16.298
663 2 5 -36.5 -12.677 -6.981 -17.240
664 2 3 36.5 -11.113 -6.352 -18.573
665 2 13 36.5 -13.601 -7.248 -19.306
666 2 2 0.0 -13.348 -8.647 -17.880
667 2 17 0.0 -14.051 -10.044 -18.250
668 2 13 36.5 -12.821 -11.356 -17.350
669 2 7 0.0 -11.498 -9.826 -18.046
670 2 7 0.0 -11.190 -11.666 -17.431
671 2 18 0.0 -10.810 -11.064 -15.339
672 2 4 0.0 -10.992 -12.492 -14.376
673 2 11 0.0 -9.652 -11.542 -13.010
674 2 5 -36.5 -10.075 -12.624 -11.732
675 2 21 0.0 -8.254 -12.195 -11.059
676 2 11 0.0 -8.593 -12.562 -9.332
677 2 20 0.0 -6.437 -12.326 -9.301
678 2 8 -36.5 -7.878 -12.782 -6.976
679 2 3 36.5 -5.830 -13.792 -5.916
680 2 21 0.0 -7.306 -12.899 -4.428
681 2 3 36.5 -6.182 -14.671 -3.839
682 2 5 -36.5 -6.594 -13.319 -1.890
683 2 5 -36.5 -6.441 -15.026 -0.559
684 2 20 0.0 -4.651 -13.718 0.722
685 2 7 0.0 -5.648 -15.557 1.336
686 2 12 0.0 -3.712 -15.126 2.380
687 2 12 0.0 -4.919 -15.606 4.106
688 2 19 0.0 -2.805 -16.112 5.631
689 2 18 0.0 -4.314 -15.442 6.409
690 2 17 0.0 -3.268 -16.269 7.415
691 2 18 0.0 -2.916 -14.723 7.631
692 2 4 0.0 -3.177 -14.061 6.222
693 2 19 0.0 -2.529 -14.877 4.272
694 2 13 36.5 -5.271 -13.938 4.630
695 2 9 0.0 -5.159 -13.444 3.082
696 2 18 0.0 -6.271 -14.012 2.084
697 2 4 0.0 -6.714 -12.988 0.527
698 2 18 0.0 -7.797 -14.107 -0.138
699 2 13 36.5 -8.587 -12.314 -0.875
700 2 5 -36.5 -8.763 -13.056 -2.647
701 2 13 36.5 -8.090 -15.422 -1.893
702 2 19 0.0 -7.190 -15.659 -3.055
703 2 18 0.0 -8.344 -14.634 -5.282
704 2 5 -36.5 -6.880 -14.883 -6.120
705 2 3 36.5 -8.956 -14.242 -7.912
706 2 17 0.0 -7.250 -14.405 -9.216
707 2 17 0.0 -8.612 -14.448 -10.222
708 2 8 -36.5 -7.647 -14.128 -11.792
709 2 3 36.5 -9.914 -13.981 -13.135
710 2 20 0.0 -7.815 -12.767 -13.426
711 2 13 36.5 -9.300 -13.231 -15.570
712 2 11 0.0 -9.304 -10.997 -15.663
713 2 5 -36.5 -9.054 -11.110 -17.824
714 2 19 0.0 -9.808 -9.212 -16.822
715 2 8 -36.5 -9.959 -10.216 -19.409
716 2 13 36.5 -7.905 -11.184 -19.572
717 2 8 -36.5 -7.386 -9.095 -18.236
718 2 8 -36.5 -7.067 -11.507 -17.673
719 2 14 0.0 -7.222 -11.354 -15.276
720 2 18 0.0 -7.340 -13.181 -15.779
721 2 4 36.5 -6.862 -14.358 -14.424
722 2 2 -36.5 -3.423 5.780 -11.396
723 2 5 -36.5 -3.420 5.747 -12.999
724 2 17 0.0 -1.727 6.033 -12.167
725 2 5 -36.5 -2.203 6.864 -10.982
726 2 11 0.0 -3.036 7.953 -12.456
727 2 4 0.0 -1.316 8.221 -13.230
728 2 11 0.0 -2.711 7.024 -14.192
729 2 2 0.0 -2.002 5.329 -15.703
730 2 18 0.0 -2.348 4.338 -14.128
731 2 9 0.0 -3.891 4.268 -14.999
732 2 18 0.0 -4.011 5.568 -15.743
733 2 18 0.0 -5.444 5.669 -14.749
734 2 5 -36.5 -5.680 3.984 -14.759
735 2 11 0.0 -7.436 3.582 -15.573
736 2 9 0.0 -6.889 2.332 -16.888
737 2 17 0.0 -6.010 2.824 -17.830
738 2 4 0.0 -6.225 2.175 -19.565
739 2 18 0.0 -7.617 1.493 -18.468
740 2 18 0.0 -8.364 0.016 -19.186
741 2 21 0.0 -8.621 -0.378 -17.440
742 2 13 36.5 -10.128 -1.200 -18.118
743 2 18 0.0 -9.801 -2.195 -16.322
744 2 9 0.0 -10.852 -2.888 -15.285
745 2 5 -36.5 -11.082 -4.176 -14.484
746 2 12 0.0 -12.920 -3.719 -14.029
747 2 21 0.0 -12.790 -5.416 -12.894
748 2 18 0.0 -14.153 -5.266 -11.864
749 2 20 0.0 -14.194 -6.964 -10.046
750 2 5 -36.5 -15.542 -5.810 -9.391
751 2 13 36.5 -15.704 -7.805 -9.508
752 2 8 -36.5 -17.048 -6.748 -8.411
753 2 4 0.0 -15.851 -5.235 -7.708
754 2 9 0.0 -14.229 -6.079 -7.760
755 2 14 0.0 -14.137 -4.852 -8.514
756 2 14 0.0 -12.185 -5.730 -10.250
757 2 13 36.5 -13.683 -4.236 -10.666
758 2 13 36.5 -11.208 -3.947 -12.046
759 2 21 0.0 -12.170 -2.646 -12.835
760 2 15 0.0 -10.018 -2.301 -13.748
761 2 20 0.0 -11.490 -1.725 -15.276
762 2 17 0.0 -10.010 -0.318 -15.223
763 2 15 0.0 -11.256 0.326 -16.583
764 2 11 0.0 -9.348 1.734 -16.477
765 2 5 -36.5 -10.014 2.577 -18.417
766 2 5 -36.5 -8.392 3.749 -17.844
767 2 13 36.5 -9.257 4.111 -19.630
768 2 4 0.0 -7.626 5.406 -18.609
769 2 4 0.0 -9.210 5.130 -16.693
770 2 4 0.0 -10.403 6.293 -16.721
771 2 13 36.5 -11.289 5.312 -16.182
772 2 13 36.5 -11.674 3.158 -17.307
773 2 12 0.0 -10.428 2.794 -15.526
774 2 12 0.0 -11.612 1.141 -14.811
775 2 21 0.0 -10.187 0.662 -13.855
776 2 11 0.0 -11.614 -0.083 -12.908
777 2 3 36.5 -9.598 -0.932 -12.406
778 2 18 0.0 -11.445 -1.546 -10.765
779 2 13 36.5 -10.146 -3.130 -10.864
780 2 9 0.0 -10.885 -4.314 -9.803
781 2 18 0.0 -11.362 -5.138 -8.574
782 2 11 0.0 -12.512 -4.269 -7.447
783 2 2 0.0 -12.648 -5.711 -6.522
784 2 9 0.0 -12.621 -5.576 -5.142
785 2 7 0.0 -13.900 -6.401 -5.044
786 2 20 0.0 -12.362 -6.699 -2.357
787 2 3 36.5 -14.840 -7.680 -3.212
788 2 21 0.0 -14.772 -8.300 -1.292
789 2 20 0.0 -16.442 -6.926 -1.554
790 2 17 0.0 -16.704 -7.726 -0.432
791 2 8 -36.5 -16.639 -9.524 0.549
792 2 8 -36.5 -17.892 -8.163 1.465
793 2 9 0.0 -17.141 -9.730 2.298
794 2 2 0.0 -15.995 -10.048 3.246
795 2 4 0.0 -16.198 -8.854 4.096
796 2 13 36.5 -16.879 -7.386 2.617
797 2 17 0.0 -15.554 -7.660 1.127
798 2 9 0.0 -15.534 -6.944 -0.090
799 2 12 0.0 -14.105 -6.225 -0.927
800 2 2 0.0 -14.562 -5.745 -2.350
801 2 19 0.0 -13.204 -4.020 -1.962
802 2 16 0.0 -12.822 -4.010 -3.706
803 2 17 0.0 -13.120 -2.228 -3.261
804 2 2 0.0 -13.127 -1.908 -4.701
805 2 15 0.0 -12.202 -2.594 -5.844
806 2 13 36.5 -13.751 -0.741 -6.627
807 2 21 0.0 -12.864 -0.769 -8.706
808 2 7 0.0 -14.361 0.252 -8.804
809 2 12 0.0 -13.690 0.722 -10.792
810 2 7 0.0 -15.832 1.537 -10.682
811 2 12 0.0 -15.342 2.529 -12.508
812 2 16 0.0 -16.996 2.566 -12.741
813 2 5 -36.5 -17.220 4.508 -12.072
814 2 4 0.0 -17.939 3.916 -13.923
815 2 8 -36.5 -16.467 3.358 -14.218
816 2 21 0.0 -15.455 4.747 -15.275
817 2 2 0.0 -14.421 3.906 -14.412
818 2 7 0.0 -13.419 4.981 -13.509
819 2 11 0.0 -12.771 3.637 -11.944
820 2 17 0.0 -11.047 4.417 -12.523
821 2 5 -36.5 -9.932 3.654 -11.608
822 2 20 0.0 -10.504 3.364 -10.262
823 2 20 0.0 -8.235 1.612 -9.770
824 2 16 0.0 -9.029 1.302 -8.669
825 2 3 36.5 -8.670 3.223 -8.922
826 2 4 0.0 -9.402 3.345 -6.511
827 2 17 0.0 -7.724 3.160 -5.692
828 2 11 0.0 -6.997 4.612 -4.947
829 2 5 -36.5 -7.095 3.315 -3.585
830 2 18 0.0 -5.334 3.483 -2.871
831 2 13 36.5 -5.418 4.129 -1.258
832 2 8 -36.5 -3.230 3.033 -0.766
833 2 20 0.0 -3.585 5.042 1.070
834 2 14 0.0 -1.982 3.712 1.590
835 2 17 0.0 -1.880 5.269 2.578
836 2 18 0.0 -1.002 4.532 3.922
837 2 12 0.0 -0.087 6.003 5.042
838 2 18 0.0 0.369 4.656 5.993
839 2 20 0.0 1.631 6.078 6.618
840 2 9 0.0 2.000 4.895 8.324
841 2 15 0.0 3.075 5.316 8.888
842 2 4 0.0 2.919 3.630 10.546
843 2 9 0.0 4.318 3.220 11.507
844 2 4 0.0 3.864 2.379 12.480
845 2 12 0.0 5.446 2.070 13.761
846 2 18 0.0 4.554 1.321 14.998
847 2 9 0.0 5.146 0.295 16.018
848 2 5 -36.5 5.218 -0.419 17.395
849 2 5 -36.5 5.904 -1.709 18.302
850 2 18 0.0 5.382 -0.400 19.096
851 2 17 0.0 6.392 0.751 18.418
852 2 13 36.5 4.854 1.568 17.956
853 2 11 0.0 5.612 2.400 16.658
854 2 9 0.0 4.556 2.710 15.582
855 2 9 0.0 3.610 3.290 14.587
856 2 12 0.0 2.732 3.512 13.138
857 2 11 0.0 3.125 5.180 12.355
858 2 9 0.0 2.102 4.769 11.140
859 2 2 0.0 1.106 5.299 10.214
860 2 7 0.0 0.609 4.788 8.747
861 2 21 0.0 -0.572 5.738 7.832
862 2 17 0.0 -1.107 4.819 6.568
863 2 12 0.0 -2.435 5.506 5.673
864 2 9 0.0 -2.563 4.388 4.397
865 2 9 0.0 -3.784 4.742 3.784
866 2 18 0.0 -3.395 3.034 2.275
867 2 12 0.0 -5.076 3.064 1.209
868 2 13 36.5 -3.909 1.788 -0.339
869 2 20 0.0 -6.142 1.588 -0.341
870 2 21 0.0 -5.840 0.482 -2.130
871 2 7 0.0 -7.265 -0.271 -1.100
872 2 16 0.0 -7.872 -0.639 -2.955
873 2 5 -36.5 -8.631 -2.423 -2.684
874 2 15 0.0 -9.984 -2.049 -3.912
875 2 13 36.5 -9.751 0.491 -3.798
876 2 18 0.0 -9.615 0.290 -6.022
877 2 11 0.0 -10.912 1.567 -5.722
878 2 12 0.0 -10.970 2.660 -7.564
879 2 8 -36.5 -12.845 2.333 -6.901
880 2 17 0.0 -12.947 4.189 -7.440
881 2 16 0.0 -12.666 4.307 -8.968
882 2 18 0.0 -14.025 4.678 -9.982
883 2 5 -36.5 -14.213 5.198 -11.695
884 2 13 36.5 -15.212 4.108 -11.880
885 2 13 36.5 -14.804 3.172 -9.596
886 2 21 0.0 -13.019 2.169 -9.770
887 2 9 0.0 -12.659 1.569 -8.401
888 2 19 0.0 -11.472 0.771 -8.510
889 2 13 36.5 -12.292 0.730 -5.693
890 2 21 0.0 -11.166 -1.135 -5.627
891 2 11 0.0 -11.438 -0.319 -3.938
892 2 15 0.0 -11.134 -1.950 -2.156
893 2 4 0.0 -9.822 -0.556 -1.876
894 2 4 0.0 -9.182 -1.516 -0.877
895 2 14 0.0 -9.376 -3.685 -0.734
896 2 21 0.0 -7.911 -3.987 0.231
897 2 4 0.0 -9.129 -5.205 1.347
898 2 7 0.0 -8.216 -6.441 1.652
899 2 4 0.0 -6.408 -5.165 1.586
900 2 19 0.0 -8.288 -4.906 2.785
901 2 9 0.0 -8.087 -2.769 2.197
902 2 16 0.0 -8.502 -1.982 1.195
903 2 20 0.0 -9.907 -3.019 1.800
904 2 5 -36.5 -11.150 -1.203 0.562
905 2 3 36.5 -13.110 -1.228 -0.746
906 2 5 -36.5 -12.728 -0.258 1.187
907 2 17 0.0 -11.816 -1.594 2.201
908 2 19 0.0 -13.222 -1.764 4.050
909 2 4 0.0 -11.937 -2.682 5.123
910 2 16 0.0 -12.896 -2.237 6.179
911 2 21 0.0 -12.625 -3.873 6.347
912 2 20 0.0 -11.875 -4.825 5.330
913 2 9 0.0 -12.848 -3.341 4.007
914 2 4 0.0 -12.649 -3.218 2.214
915 2 7 0.0 -11.134 -4.258 3.056
916 2 12 0.0 -11.303 -3.942 0.584
917 2 15 0.0 -11.779 -5.277 -0.005
918 2 14 0.0 -11.608 -6.050 2.663
919 2 13 36.5 -10.536 -8.258 1.864
920 2 18 0.0 -10.937 -7.969 3.618
921 2 3 36.5 -10.460 -6.074 4.750
922 2 4 0.0 -11.301 -7.936 5.752
923 2 9 0.0 -12.300 -9.432 4.940
924 2 17 0.0 -12.653 -10.965 4.982
925 2 14 0.0 -12.610 -10.109 3.394
926 2 13 36.5 -14.448 -10.589 2.186
927 2 2 0.0 -14.427 -8.866 2.142
928 2 2 0.0 -14.141 -9.422 0.794
929 2 5 -36.5 -12.903 -10.238 1.314
930 2 4 0.0 -12.300 -8.240 2.290
931 2 15 0.0 -12.886 -7.552 0.542
932 2 12 0.0 -10.553 -7.027 -0.054
933 2 5 -36.5 -9.784 -8.415 -1.082
934 2 16 0.0 -10.351 -7.764 -2.351
935 2 4 0.0 -8.844 -8.384 -2.639
936 2 13 36.5 -8.322 -7.563 -0.796
937 2 2 0.0 -9.233 -5.980 -2.038
938 2 17 0.0 -9.329 -4.870 -3.128
939 2 17 0.0 -9.138 -5.590 -4.556
940 2 12 0.0 -10.126 -4.310 -4.910
941 2 12 0.0 -11.198 -5.055 -3.349
942 2 17 0.0 -11.197 -6.641 -4.466
943 2 17 0.0 -10.597 -6.728 -5.756
944 2 9 0.0 -10.638 -5.286 -6.164
945 2 15 0.0 -10.592 -3.266 -6.974
946 2 17 0.0 -9.868 -3.844 -8.222
947 2 16 0.0 -10.624 -2.705 -8.916
948 2 5 -36.5 -9.023 -1.686 -9.876
949 2 15 0.0 -10.393 -0.571 -9.332
950 2 2 0.0 -9.984 0.748 -11.079
951 2 18 0.0 -11.299 1.412 -11.807
952 2 21 0.0 -10.706 2.653 -12.933
953 2 11 0.0 -12.314 2.474 -13.807
954 2 18 0.0 -12.101 4.128 -14.632
955 2 14 0.0 -13.424 3.888 -16.268
956 2 5 -36.5 -13.305 5.553 -17.083
957 2 3 36.5 -11.895 4.721 -18.510
958 2 13 36.5 -14.118 6.184 -19.302
959 2 2 0.0 -15.034 4.921 -18.074
960 2 17 0.0 -16.622 4.517 -18.572
961 2 13 36.5 -16.867 3.844 -17.275
962 2 7 0.0 -14.860 2.788 -18.018
963 2 7 0.0 -16.142 1.317 -17.405
964 2 18 0.0 -15.408 1.535 -15.308
965 2 4 0.0 -16.653 0.743 -14.370
966 2 11 0.0 -15.082 0.292 -12.980
967 2 5 -36.5 -16.165 -0.148 -11.671
968 2 21 0.0 -14.602 -1.210 -11.088
969 2 11 0.0 -15.214 -1.111 -9.384
970 2 20 0.0 -13.648 -2.660 -9.291
971 2 8 -36.5 -14.902 -1.789 -6.972
972 2 3 36.5 -14.410 -4.032 -5.894
973 2 21 0.0 -14.631 -2.297 -4.434
974 2 3 36.5 -15.451 -4.217 -3.837
975 2 5 -36.5 -14.598 -3.103 -1.872
976 2 5 -36.5 -15.827 -4.309 -0.580
977 2 20 0.0 -13.710 -4.967 0.716
978 2 7 0.0 -15.774 -5.320 1.237
979 2 12 0.0 -14.292 -6.544 2.330
980 2 12 0.0 -15.446 -6.159 4.092
981 2 19 0.0 -14.548 -8.065 5.592
982 2 18 0.0 -14.907 -6.424 6.358
983 2 17 0.0 -15.025 -7.934 7.134
984 2 18 0.0 -13.541 -7.142 7.512
985 2 4 0.0 -13.172 -6.390 6.193
986 2 19 0.0 -13.326 -7.435 4.259
987 2 13 36.5 -14.229 -4.715 4.510
988 2 9 0.0 -13.892 -4.398 3.015
989 2 18 0.0 -14.974 -3.863 2.128
990 2 4 0.0 -14.394 -2.822 0.415
991 2 18 0.0 -15.986 -2.615 -0.150
992 2 13 36.5 -14.970 -0.929 -0.846
993 2 5 -36.5 -15.682 -1.230 -2.581
994 2 13 36.5 -17.172 -3.231 -1.995
995 2 19 0.0 -16.801 -4.069 -3.131
996 2 18 0.0 -16.653 -2.516 -5.292
997 2 5 -36.5 -15.987 -3.899 -6.141
998 2 3 36.5 -16.852 -1.856 -8.018
999 2 17 0.0 -15.738 -3.301 -9.131
1000 2 17 0.0 -16.642 -2.335 -10.178
1001 2 8 -36.5 -15.914 -2.844 -11.888
1002 2 3 36.5 -17.109 -0.916 -13.083
1003 2 20 0.0 -14.913 -1.878 -13.455
1004 2 13 36.5 -16.091 -0.642 -15.835
1005 2 11 0.0 -14.418 0.416 -15.672
1006 2 5 -36.5 -14.374 0.067 -17.840
1007 2 19 0.0 -13.357 1.886 -16.852
1008 2 8 -36.5 -14.174 1.352 -19.434
1009 2 13 36.5 -13.721 -0.960 -19.381
1010 2 8 -36.5 -11.801 0.070 -18.192
1011 2 8 -36.5 -13.476 -1.640 -17.617
1012 2 14 0.0 -13.398 -1.435 -15.233
1013 2 18 0.0 -14.929 -2.465 -15.780
1014 2 4 36.5 -15.634 -3.570 -14.447
1015 2 2 -36.5 2.350 6.255 -11.458
1016 2 5 -36.5 2.412 6.365 -13.132
1017 2 17 0.0 3.542 5.095 -12.345
1018 2 5 -36.5 3.979 6.004 -11.000
1019 2 11 0.0 4.333 7.340 -12.472
1020 2 4 0.0 5.591 6.141 -13.247
1021 2 11 0.0 3.821 6.511 -14.264
1022 2 2 0.0 3.516 4.729 -15.501
1023 2 18 0.0 1.888 4.555 -14.144
1024 2 9 0.0 0.867 5.710 -14.909
1025 2 18 0.0 1.824 6.549 -15.708
1026 2 18 0.0 1.024 7.777 -14.804
1027 2 5 -36.5 -0.411 6.891 -14.816
1028 2 11 0.0 -1.803 8.024 -15.608
1029 2 9 0.0 -2.504 6.754 -16.813
1030 2 17 0.0 -1.612 6.466 -17.766
1031 2 4 0.0 -2.217 6.276 -19.543
1032 2 18 0.0 -3.626 6.918 -18.468
1033 2 18 0.0 -5.189 6.525 -19.193
1034 2 21 0.0 -5.656 6.473 -17.443
1035 2 13 36.5 -7.447 7.430 -18.015
1036 2 18 0.0 -7.840 6.258 -16.358
1037 2 9 0.0 -9.044 6.610 -15.311
1038 2 5 -36.5 -10.142 6.034 -14.441
1039 2 12 0.0 -11.026 7.737 -14.080
1040 2 21 0.0 -12.248 6.623 -12.885
1041 2 18 0.0 -12.934 7.797 -11.833
1042 2 20 0.0 -14.312 6.702 -10.061
1043 2 5 -36.5 -14.270 8.499 -9.439
1044 2 13 36.5 -16.078 7.320 -9.554
1045 2 8 -36.5 -16.009 9.198 -8.225
1046 2 4 0.0 -14.049 9.016 -7.751
1047 2 9 0.0 -13.663 7.254 -7.813
1048 2 14 0.0 -12.616 8.020 -8.476
1049 2 14 0.0 -12.136 5.952 -10.288
1050 2 13 36.5 -11.822 8.020 -10.667
1051 2 13 36.5 -10.069 6.273 -12.076
1052 2 21 0.0 -9.668 7.822 -12.827
1053 2 15 0.0 -8.034 6.385 -13.744
1054 2 20 0.0 -8.475 7.852 -15.281
1055 2 17 0.0 -6.504 7.572 -15.314
1056 2 15 0.0 -6.802 8.935 -16.667
1057 2 11 0.0 -4.491 8.359 -16.498
1058 2 5 -36.5 -4.262 9.446 -18.457
1059 2 5 -36.5 -2.361 8.873 -17.881
1060 2 13 36.5 -2.630 9.732 -19.663
1061 2 4 0.0 -0.601 9.284 -18.664
1062 2 4 0.0 -1.752 10.353 -16.724
1063 2 4 0.0 -1.604 12.059 -16.774
1064 2 13 36.5 -2.912 12.079 -16.212
1065 2 13 36.5 -4.856 11.234 -17.385
1066 2 12 0.0 -4.355 9.797 -15.558
1067 2 12 0.0 -6.354 9.766 -14.819
1068 2 21 0.0 -5.845 8.353 -13.899
1069 2 11 0.0 -7.266 9.009 -12.891
1070 2 3 36.5 -6.656 6.860 -12.398
1071 2 18 0.0 -8.337 7.948 -10.738
1072 2 13 36.5 -8.751 5.952 -10.873
1073 2 9 0.0 -10.142 5.825 -9.794
1074 2 18 0.0 -11.145 5.654 -8.587
1075 2 11 0.0 -11.124 7.093 -7.417
1076 2 2 0.0 -12.401 6.332 -6.555
1077 2 9 0.0 -12.248 6.308 -5.137
1078 2 7 0.0 -13.651 6.820 -5.000
1079 2 20 0.0 -12.892 5.431 -2.340
1080 2 3 36.5 -15.187 6.753 -3.166
1081 2 21 0.0 -15.561 6.233 -1.249
1082 2 20 0.0 -15.597 8.527 -1.279
1083 2 17 0.0 -16.529 8.263 -0.112
1084 2 8 -36.5 -17.778 6.646 0.481
1085 2 8 -36.5 -17.249 8.571 1.683
1086 2 9 0.0 -17.894 6.958 2.407
1087 2 2 0.0 -17.300 6.028 3.502
1088 2 4 0.0 -16.731 7.204 4.402
1089 2 13 36.5 -15.980 8.553 2.597
1090 2 17 0.0 -15.530 7.386 1.269
1091 2 9 0.0 -15.000 7.689 -0.014
1092 2 12 0.0 -13.535 7.106 -0.895
1093 2 2 0.0 -13.514 7.699 -2.302
1094 2 19 0.0 -11.304 7.778 -1.975
1095 2 16 0.0 -11.112 7.501 -3.740
1096 2 17 0.0 -9.864 8.867 -3.253
1097 2 2 0.0 -9.667 9.008 -4.687
1098 2 15 0.0 -9.714 7.874 -5.834
1099 2 13 36.5 -9.216 10.205 -6.650
1100 2 21 0.0 -8.637 9.510 -8.719
1101 2 7 0.0 -8.726 11.378 -8.706
1102 2 12 0.0 -7.953 11.105 -10.700
1103 2 7 0.0 -8.658 13.371 -10.802
1104 2 12 0.0 -7.612 13.566 -12.532
1105 2 16 0.0 -8.715 14.811 -12.739
1106 2 5 -36.5 -7.923 16.448 -12.125
1107 2 4 0.0 -8.376 16.288 -13.798
1108 2 8 -36.5 -7.680 14.900 -14.245
1109 2 21 0.0 -5.862 14.971 -15.218
1110 2 2 0.0 -5.944 13.706 -14.419
1111 2 7 0.0 -4.490 13.556 -13.489
1112 2 11 0.0 -5.086 12.254 -11.950
1113 2 17 0.0 -3.392 11.392 -12.601
1114 2 5 -36.5 -3.351 10.064 -11.620
1115 2 20 0.0 -3.873 10.323 -10.239
1116 2 20 0.0 -3.891 7.445 -9.808
1117 2 16 0.0 -4.600 7.928 -8.700
1118 2 3 36.5 -2.846 8.786 -8.898
1119 2 4 0.0 -3.200 9.454 -6.499
1120 2 17 0.0 -2.307 7.984 -5.738
1121 2 11 0.0 -0.710 8.277 -4.981
1122 2 5 -36.5 -1.831 7.734 -3.579
1123 2 18 0.0 -0.546 6.429 -2.907
1124 2 13 36.5 -0.179 6.880 -1.232
1125 2 8 -36.5 0.407 4.409 -0.696
1126 2 20 0.0 1.636 6.043 1.068
1127 2 14 0.0 1.649 3.993 1.564
1128 2 17 0.0 3.024 4.815 2.556
1129 2 18 0.0 2.903 3.652 3.886
1130 2 12 0.0 4.684 3.854 4.909
1131 2 18 0.0 3.972 2.604 5.938
1132 2 20 0.0 5.884 2.457 6.636
1133 2 9 0.0 5.110 1.484 8.342
1134 2 15 0.0 6.135 0.858 8.967
1135 2 4 0.0 4.671 -0.048 10.691
1136 2 9 0.0 5.142 -1.300 11.521
